InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
541686,23231,WRAP DOILEY DESIGN,25.0,1/20/2011 15:42,0.42,,United Kngdom
536938,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,24.0,12/3/2010 12:05,3.75,14680.0,united kingdom
559465,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,5.0,7/8/2011 13:26,2.95,14680.0,UK
563845,22950,,12.0,8/19/2011 14:39,1.45,,
539741,22900, SET 2 TEA TOWELS I LOVE LONDON ,2.0,12/21/2010 15:20,4.21,,UK
543461,22361,,1.0,2/8/2011 13:35,5.79,,Unted Kingdom
536409,22972,CHILDREN'S SPACEBOY MUG,1.0,12/1/2010 11:45,1.65,17908.0,united kingdom
559692,22210,WOOD STAMP SET BEST WISHES,1.0,7/11/2011 15:52,0.83,,UK
575477,22075,6 RIBBONS ELEGANT CHRISTMAS ,1.0,11/9/2011 16:14,815.0,,UK
557291,20618,QUEEN OF THE SKIES PASSPORT COVER ,12.0,6/19/2011 13:01,2.1,18230.0,united kingdom
572033,23565,,24.0,10/20/2011 11:58,1.25,14447.0,united kingdom
557735,22697,GREEN REGENCY TEACUP AND SAUCER,12.0,6/22/2011 11:30,2.95,16214.0,united kingdom
573421,23247,BISCUIT TIN 50'S CHRISTMAS,6.0,10/31/2011 9:50,2.89,14292.0,UK
558631,23068,ALUMINIUM STAMPED HEART,4.0,6/30/2011 18:17,2.49,17921.0,UK
578233,23494,VINTAGE DOILY DELUXE SEWING KIT ,2.0,11/23/2011 12:20,5.95,14049.0,united kingdom
580657,23502,PLAYING CARDS VINTAGE DOILY ,,12/5/2011 13:43,1.25,14696.0,UK
558919,20725,LUNCH BAG RED RETROSPOT,10.0,7/5/2011 9:56,1.65,15078.0,United Kngdom
538153,22065,CHRISTMAS PUDDING TRINKET POT ,,12/9/2010 16:31,3.36,,
578998,22092,BLUE PAISLEY TISSUE BOX,2.0,11/27/2011 16:05,146.25,15436.0,Unted Kingdom
537237,22968,ROSE COTTAGE KEEPSAKE BOX ,2.0,12/6/2010 9:58,20.38,,united kingdom
571851,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6.0,10/19/2011 13:02,2.95,12596.0,Spain
579990,82494L,WOODEN FRAME ANTIQUE WHITE ,18.0,12/1/2011 11:20,2.95,,UK
568301,23301,GARDENERS KNEELING PAD KEEP CALM ,,9/26/2011 12:45,1.65,16383.0,United Kngdom
542933,22627,,,2/2/2011 10:56,7.65,14411.0,United Kngdom
574672,23127,FELTCRAFT GIRL NICOLE KIT,,11/6/2011 12:25,4.95,13532.0,UK
546242,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2.0,3/10/2011 13:07,2.1,16743.0,UK
550541,20618,QUEEN OF THE SKIES PASSPORT COVER ,1.0,4/19/2011 11:33,1.63,,UK
571441,21494,ROTATING LEAVES T-LIGHT HOLDER,6.0,10/17/2011 13:31,2.46,14096.0,Unted Kingdom
566495,21121,SET/10 RED POLKADOT PARTY CANDLES,4.0,9/13/2011 11:14,1.25,15529.0,UK
576864,22564,,1.0,11/16/2011 16:06,1.25,12748.0,united kingdom
565648,23374,RED SPOT PAPER GIFT BAG,10.0,9/5/2011 16:22,0.82,,united kingdom
565198,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",2.0,9/1/2011 16:18,1.25,,united kingdom
541695,22628,,,1/20/2011 18:01,4.13,,Unted Kingdom
576933,22966,,4.0,11/17/2011 11:29,1.25,15529.0,united kingdom
567195,23150,,6.0,9/19/2011 9:30,2.49,17451.0,UK
537434,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,1.0,12/6/2010 16:57,5.06,,UK
546891,22979,PANTRY WASHING UP BRUSH,,3/17/2011 18:18,2.92,,Unted Kingdom
556768,82483,,2.0,6/14/2011 12:21,6.95,,UK
578344,46776B,WOVEN BERRIES CUSHION COVER ,,11/24/2011 9:21,4.13,,Unted Kingdom
564817,21933,PINK VINTAGE PAISLEY PICNIC BAG,1.0,8/30/2011 12:02,2.46,,Unted Kingdom
545066,22266,EASTER DECORATION HANGING BUNNY,4.0,2/27/2011 14:44,0.65,13610.0,Unted Kingdom
553221,22468,BABUSHKA LIGHTS STRING OF 10,2.0,5/16/2011 9:58,6.75,16607.0,UK
561100,84926A,WAKE UP COCKEREL TILE COASTER,,7/25/2011 11:01,0.29,15289.0,UK
563333,48187,DOORMAT NEW ENGLAND,1.0,8/15/2011 13:09,7.95,15996.0,UK
558316,23108,SET OF 10 LED DOLLY LIGHTS,1.0,6/28/2011 11:45,12.46,,United Kngdom
568782,20727,LUNCH BAG  BLACK SKULL.,10.0,9/29/2011 8:53,1.65,13985.0,United Kngdom
537224,70007,,,12/5/2010 16:24,1.65,13174.0,united kingdom
555562,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,,6/5/2011 14:45,2.08,17841.0,Unted Kingdom
549021,22381,TOY TIDY PINK POLKADOT,,4/5/2011 16:13,2.1,,United Kngdom
563252,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6.0,8/15/2011 11:59,2.55,17655.0,united kingdom
550205,22180,RETROSPOT LAMP,1.0,4/15/2011 10:37,19.96,,
539488,21877,HOME SWEET HOME MUG,24.0,12/20/2010 9:37,1.25,12377.0,Switzerland
544165,85014B,RED RETROSPOT UMBRELLA,3.0,2/16/2011 13:11,5.95,14210.0,united kingdom
558339,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6.0,6/28/2011 13:55,1.65,16928.0,United Kngdom
555552,21272,SALLE DE BAIN HOOK,2.0,6/5/2011 13:44,1.25,13610.0,UK
579291,20725,LUNCH BAG RED RETROSPOT,23.0,11/29/2011 11:21,4.96,,united kingdom
572741,22941,CHRISTMAS LIGHTS 10 REINDEER,2.0,10/25/2011 15:47,8.5,14341.0,UK
578946,23351,ROLL WRAP 50'S CHRISTMAS,1.0,11/27/2011 13:47,1.25,16005.0,united kingdom
561369,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,,7/26/2011 16:22,0.63,,Unted Kingdom
537666,22813,PACK 3 BOXES BIRD PANNETONE ,1.0,12/7/2010 18:36,4.21,,Unted Kingdom
543532,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3.0,2/9/2011 12:59,4.13,,united kingdom
562035,23346,SPACEBOY BEAKER,12.0,8/2/2011 9:29,1.25,12627.0,Germany
566171,23109,PACK OF SIX LED TEA LIGHTS,1.0,9/9/2011 12:22,2.89,18118.0,United Kngdom
536876,21192,,2.0,12/3/2010 11:36,3.36,,Unted Kingdom
565118,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1.0,9/1/2011 11:33,0.85,15039.0,UK
559120,23084,RABBIT NIGHT LIGHT,6.0,7/6/2011 12:18,2.08,16393.0,
575148,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,8.0,11/8/2011 15:48,7.95,13867.0,United Kngdom
577730,20750,,,11/21/2011 12:59,7.95,,united kingdom
540848,22134,,2.0,1/12/2011 9:26,0.43,,united kingdom
577800,21917,SET 12 KIDS  WHITE CHALK STICKS,24.0,11/21/2011 17:00,0.42,15484.0,united kingdom
579439,23339,EGG FRYING PAN BLUE ,12.0,11/29/2011 13:29,2.08,13426.0,United Kngdom
558096,21794,CLASSIC FRENCH STYLE BASKET NATURAL,3.0,6/26/2011 13:24,3.95,15532.0,united kingdom
566219,21981,,24.0,9/9/2011 15:51,0.39,,united kingdom
575972,22572,ROCKING HORSE GREEN CHRISTMAS ,2.0,11/13/2011 13:01,0.85,14499.0,
561391,22754,SMALL RED BABUSHKA NOTEBOOK ,12.0,7/27/2011 9:59,0.85,16628.0,Unted Kingdom
561509,23240,SET OF 4 KNICK KNACK TINS DOILEY ,,7/27/2011 14:28,4.15,,Unted Kingdom
540995,21012,,3.0,1/13/2011 9:30,2.46,,Unted Kingdom
576618,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,11/15/2011 17:00,9.96,,UK
557129,82578,KITCHEN METAL SIGN,1.0,6/16/2011 19:59,0.55,17841.0,united kingdom
573373,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1.0,10/30/2011 13:37,2.95,14684.0,Unted Kingdom
578153,22981,PANTRY APPLE CORER,,11/23/2011 11:22,1.45,12748.0,Unted Kingdom
540838,21896,,6.0,1/11/2011 15:13,2.1,,UK
581492,23347,I LOVE LONDON BEAKER,1.0,12/9/2011 10:03,2.46,,Unted Kingdom
541849,48129,DOORMAT TOPIARY,1.0,1/23/2011 13:34,7.95,,Unted Kingdom
562376,22969,,12.0,8/4/2011 15:04,1.45,15254.0,
C543792,22176,BLUE OWL SOFT TOY,,2/11/2011 17:14,2.95,13725.0,United Kngdom
565679,47590B,PINK HAPPY BIRTHDAY BUNTING,9.0,9/6/2011 10:12,5.45,15199.0,
569790,23347,I LOVE LONDON BEAKER,4.0,10/6/2011 11:42,1.25,,UK
540362,21907,I'M ON HOLIDAY METAL SIGN,2.0,1/6/2011 15:42,2.1,13656.0,UK
572678,22986,WRAP GINGHAM ROSE ,25.0,10/25/2011 13:46,0.42,13182.0,Unted Kingdom
C579785,22845,VINTAGE CREAM CAT FOOD CONTAINER,-3.0,11/30/2011 15:29,6.35,12584.0,Italy
542727,71053,,1.0,1/31/2011 15:09,3.75,17604.0,United Kngdom
550988,21868,POTTING SHED TEA MUG,,4/21/2011 18:10,1.25,14231.0,
562449,82581,TOILET METAL SIGN,7.0,8/4/2011 20:01,0.55,14562.0,united kingdom
580729,23531,WALL ART BIG LOVE ,1.0,12/5/2011 17:24,14.13,,Unted Kingdom
557117,22670,FRENCH WC SIGN BLUE METAL,12.0,6/16/2011 17:04,1.25,14849.0,UK
544089,22465,HANGING METAL STAR LANTERN,,2/15/2011 17:51,3.29,,Unted Kingdom
545076,21733,RED HANGING HEART T-LIGHT HOLDER,6.0,2/28/2011 9:43,2.95,15235.0,UK
578072,23332,IVORY WICKER HEART LARGE,6.0,11/22/2011 16:02,1.65,17759.0,United Kngdom
579946,23300,GARDENERS KNEELING PAD CUP OF TEA ,4.0,12/1/2011 10:44,1.65,15993.0,Unted Kingdom
576259,22621,TRADITIONAL KNITTING NANCY,12.0,11/14/2011 14:18,1.65,12957.0,UK
568340,23240,SET OF 4 KNICK KNACK TINS DOILY ,6.0,9/26/2011 14:54,4.15,13866.0,Unted Kingdom
541698,22383,LUNCH BAG SUKI  DESIGN ,4.0,1/20/2011 19:16,1.65,,United Kngdom
571724,22580,ADVENT CALENDAR GINGHAM SACK,,10/19/2011 8:20,5.95,,Germany
569968,22306,SILVER MUG BONE CHINA TREE OF LIFE,6.0,10/6/2011 18:56,1.06,17921.0,Unted Kingdom
570244,22601,CHRISTMAS RETROSPOT ANGEL WOOD,5.0,10/9/2011 16:05,0.85,14514.0,United Kngdom
577359,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2.0,11/18/2011 16:07,3.75,14903.0,United Kngdom
540976,21731,,12.0,1/12/2011 15:00,1.65,12652.0,France
556071,23108,SET OF 10 LED DOLLY LIGHTS,,6/8/2011 14:52,6.25,,United Kngdom
569018,POST,POSTAGE,1.0,9/30/2011 9:25,40.0,12676.0,Sweden
544476,22367,,1.0,2/21/2011 9:58,1.95,14796.0,
540355,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1.0,1/6/2011 15:11,6.77,,UK
569228,22317,FIVE CATS HANGING DECORATION,2.0,10/2/2011 14:47,2.95,15547.0,United Kngdom
565129,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,,9/1/2011 12:41,4.95,15719.0,united kingdom
545227,84968D,SET OF 16 VINTAGE RED CUTLERY,8.0,3/1/2011 9:35,12.75,12428.0,Finland
537240,22737,RIBBON REEL CHRISTMAS PRESENT ,2.0,12/6/2010 10:08,3.36,,United Kngdom
561658,22585,PACK OF 6 BIRDY GIFT TAGS,,7/28/2011 16:06,1.25,,Unspecified
561485,85099B,JUMBO BAG RED RETROSPOT,1.0,7/27/2011 13:42,2.08,17841.0,UK
573897,21819,GLITTER CHRISTMAS STAR ,36.0,11/1/2011 14:29,0.39,16729.0,United Kngdom
568206,84508C,BLUE CIRCLES DESIGN TEDDY,6.0,9/25/2011 15:32,2.55,,UK
546667,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4.0,3/15/2011 15:31,3.75,14735.0,united kingdom
561388,23229,VINTAGE DONKEY TAIL GAME ,36.0,7/27/2011 9:32,3.39,12753.0,Japan
562264,22553,,1.0,8/3/2011 16:14,3.29,,United Kngdom
568189,23111,PARISIENNE SEWING BOX,2.0,9/25/2011 14:36,12.5,14757.0,United Kngdom
576927,21208,PASTEL COLOUR HONEYCOMB FAN,12.0,11/17/2011 11:02,0.39,12567.0,France
557846,22563,HAPPY STENCIL CRAFT,8.0,6/23/2011 10:44,1.25,17365.0,UK
580188,22112,,24.0,12/2/2011 12:02,4.25,16440.0,united kingdom
549998,21175,GIN + TONIC DIET METAL SIGN,,4/14/2011 8:49,2.55,17675.0,united kingdom
546100,22283,6 EGG HOUSE PAINTED WOOD,2.0,3/9/2011 12:04,7.95,,united kingdom
540821,21949,SET OF 6 STRAWBERRY CHOPSTICKS,2.0,1/11/2011 13:16,1.28,,united kingdom
557233,22659,LUNCH BOX I LOVE LONDON,,6/17/2011 14:44,1.95,15356.0,United Kngdom
581217,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,2.0,12/8/2011 9:20,2.46,,United Kngdom
577217,23159,SET OF 5 PANCAKE DAY MAGNETS,,11/18/2011 11:53,2.08,,United Kngdom
580619,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12.0,12/5/2011 12:08,0.39,15053.0,Unted Kingdom
575943,20719,,1.0,11/13/2011 11:44,0.85,17920.0,united kingdom
571216,20992,JAZZ HEARTS PURSE NOTEBOOK,1.0,10/14/2011 13:06,0.39,16081.0,Unted Kingdom
575089,23212,HEART WREATH DECORATION WITH BELL,,11/8/2011 14:02,1.25,13437.0,UK
545717,35004B,SET OF 3 BLACK FLYING DUCKS,1.0,3/7/2011 10:15,12.46,,united kingdom
536401,47570B,TEA TIME TABLE CLOTH,1.0,12/1/2010 11:21,10.65,15862.0,United Kngdom
560772,23176,ABC TREASURE BOOK BOX ,,7/20/2011 16:12,4.58,,united kingdom
552282,23209,,1.0,5/8/2011 12:44,1.65,14040.0,Unted Kingdom
545445,47590B,PINK HAPPY BIRTHDAY BUNTING,3.0,3/2/2011 16:26,5.45,17738.0,Unted Kingdom
580403,21755,LOVE BUILDING BLOCK WORD,4.0,12/4/2011 11:56,6.25,17858.0,
579278,21755,LOVE BUILDING BLOCK WORD,6.0,11/29/2011 10:18,6.25,,Unted Kingdom
568670,23355,HOT WATER BOTTLE KEEP CALM,2.0,9/28/2011 13:07,4.95,14978.0,united kingdom
576855,23169,,1.0,11/16/2011 15:51,4.15,,Unted Kingdom
544479,22383,LUNCH BAG SUKI  DESIGN ,100.0,2/21/2011 10:28,1.45,,Netherlands
554142,22626,BLACK KITCHEN SCALES,,5/23/2011 10:38,8.5,15288.0,United Kngdom
564821,22548,HEADS AND TAILS SPORTING FUN,2.0,8/30/2011 12:16,1.25,14078.0,united kingdom
540848,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,1.0,1/12/2011 9:26,0.85,,Unted Kingdom
543590,22587,FELTCRAFT HAIRBAND RED AND BLUE,1.0,2/10/2011 11:44,0.85,17377.0,Unted Kingdom
547082,20685,DOORMAT RED RETROSPOT,1.0,3/20/2011 15:15,7.95,,Unted Kingdom
572854,21098,CHRISTMAS TOILET ROLL,10.0,10/26/2011 12:28,1.06,14096.0,Unted Kingdom
575738,22208,WOOD STAMP SET THANK YOU,12.0,11/11/2011 9:02,0.83,16790.0,
579187,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2.0,11/28/2011 15:31,3.29,,Unted Kingdom
574149,22942,CHRISTMAS LIGHTS 10 SANTAS ,2.0,11/3/2011 11:29,8.5,13709.0,united kingdom
570690,47559B,TEA TIME OVEN GLOVE,1.0,10/11/2011 16:37,2.46,,United Kngdom
554275,21591,COSY HOUR CIGAR BOX MATCHES ,3.0,5/23/2011 13:17,1.25,14903.0,United Kngdom
553000,23202,JUMBO BAG VINTAGE LEAF,10.0,5/12/2011 15:21,1.95,17667.0,United Kngdom
541660,21181,PLEASE ONE PERSON METAL SIGN,,1/20/2011 12:20,2.1,17787.0,Unted Kingdom
577496,23539,WALL ART LOVES' SECRET ,8.0,11/20/2011 12:20,5.95,16784.0,United Kngdom
538991,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,,12/15/2010 11:53,2.55,17511.0,United Kngdom
577601,22507,,4.0,11/21/2011 8:31,4.95,17675.0,Unted Kingdom
554637,82551,LAUNDRY 15C METAL SIGN,6.0,5/25/2011 11:58,1.45,,
563076,22335,HEART DECORATION PAINTED ZINC ,288.0,8/11/2011 16:12,0.55,14646.0,
C559030,84510A,SET OF 4 ENGLISH ROSE COASTERS,-1.0,7/5/2011 14:51,1.25,16571.0,Unted Kingdom
580910,22785,SQUARECUSHION COVER PINK UNION JACK,48.0,12/6/2011 13:29,1.25,13225.0,UK
542836,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,,2/1/2011 11:31,2.55,16745.0,united kingdom
566622,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12.0,9/14/2011 9:27,0.85,13860.0,
577773,23157,SET OF 6 NATIVITY MAGNETS ,,11/21/2011 15:57,2.08,16712.0,united kingdom
567802,23293,SET OF 12 FAIRY CAKE BAKING CASES,8.0,9/22/2011 12:06,0.83,14299.0,united kingdom
571442,82011B,BATHROOM SCALES RUBBER DUCKS,,10/17/2011 13:39,3.75,17049.0,
568212,90148,LONG SILVER NECKLACE PASTEL FLOWER,1.0,9/25/2011 16:05,12.75,15154.0,United Kngdom
550457,20725,LUNCH BAG RED RETROSPOT,100.0,4/18/2011 13:12,1.45,13798.0,UK
544681,90071,,1.0,2/22/2011 16:28,1.23,,united kingdom
580729,82482,,3.0,12/5/2011 17:24,5.79,,UK
543462,21166,COOK WITH WINE METAL SIGN ,12.0,2/8/2011 13:39,2.08,17655.0,Unted Kingdom
571797,23198,PANTRY MAGNETIC  SHOPPING LIST,1.0,10/19/2011 11:41,3.29,,Unted Kingdom
559420,22847,,1.0,7/8/2011 11:52,16.95,17663.0,United Kngdom
554712,21035,,12.0,5/26/2011 10:43,3.25,16873.0,UK
569202,20726,,1.0,9/30/2011 17:22,4.13,,United Kngdom
579187,21982,,1.0,11/28/2011 15:31,0.83,,Unted Kingdom
538850,22623,,3.0,12/14/2010 13:31,4.95,16499.0,UK
569523,48188,DOORMAT WELCOME PUPPIES,1.0,10/4/2011 14:41,8.25,16033.0,Unted Kingdom
574099,23453,OVAL  MINI PORTRAIT FRAME,8.0,11/3/2011 10:05,1.95,12808.0,Portugal
577337,23036,T-LIGHT HOLDER SILVER PETIT FOUR ,,11/18/2011 14:51,1.25,15494.0,United Kngdom
552285,22156,HEART DECORATION WITH PEARLS ,3.0,5/8/2011 12:58,0.85,14684.0,
554070,22993,SET OF 4 PANTRY JELLY MOULDS,12.0,5/22/2011 11:06,1.25,,United Kngdom
539039,22634,CHILDS BREAKFAST SET SPACEBOY ,,12/15/2010 15:00,9.95,13124.0,United Kngdom
578244,23473,WOODLAND SMALL RED FELT HEART,10.0,11/23/2011 12:36,0.83,15727.0,united kingdom
573894,20675,BLUE POLKADOT BOWL,1.0,11/1/2011 13:59,1.25,17812.0,
566446,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1.0,9/12/2011 15:40,0.83,,United Kngdom
545701,22692,DOORMAT WELCOME TO OUR HOME,,3/6/2011 15:17,6.75,17107.0,United Kngdom
573373,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3.0,10/30/2011 13:37,2.55,14684.0,UK
566562,22439,,10.0,9/13/2011 12:18,0.65,17365.0,United Kngdom
580516,21822,GLITTER CHRISTMAS TREE WITH BELLS,6.0,12/4/2011 14:15,0.79,,united kingdom
547250,21907,I'M ON HOLIDAY METAL SIGN,1.0,3/22/2011 9:30,4.13,,united kingdom
539103,22077,6 RIBBONS RUSTIC CHARM,12.0,12/16/2010 10:38,1.65,16985.0,united kingdom
570592,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,8.0,10/11/2011 11:37,6.63,,Unted Kingdom
562725,22236,CAKE STAND 3 TIER MAGIC GARDEN,2.0,8/9/2011 9:04,12.75,17302.0,united kingdom
570910,22496,SET OF 2 ROUND TINS DUTCH CHEESE,6.0,10/13/2011 10:55,2.95,,Unted Kingdom
552539,21704,BAG 250g SWIRLY MARBLES,12.0,5/10/2011 10:17,0.85,,EIRE
578675,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3.0,11/24/2011 18:13,5.95,14756.0,Unted Kingdom
554975,23173,REGENCY TEAPOT ROSES ,24.0,5/29/2011 10:40,8.15,17819.0,UK
541223,21507,"ELEPHANT, BIRTHDAY CARD, ",,1/14/2011 14:39,0.42,,Unted Kingdom
551696,21169,YOU'RE CONFUSING ME METAL SIGN ,,5/3/2011 13:39,1.69,14110.0,united kingdom
559834,47559B,TEA TIME OVEN GLOVE,10.0,7/13/2011 10:02,1.25,12576.0,Poland
578233,20727,LUNCH BAG  BLACK SKULL.,10.0,11/23/2011 12:20,1.65,14049.0,United Kngdom
564256,23156,SET OF 5 MINI GROCERY MAGNETS,,8/24/2011 10:45,2.08,14796.0,Unted Kingdom
550183,84991,60 TEATIME FAIRY CAKE CASES,,4/14/2011 17:58,0.55,14105.0,Unted Kingdom
549295,84872A,,1.0,4/7/2011 19:49,10.79,,united kingdom
542528,20981,12 PENCILS TALL TUBE WOODLAND,12.0,1/28/2011 13:04,0.85,,Unted Kingdom
544323,22167,,1.0,2/17/2011 15:51,8.29,,Unted Kingdom
566975,23203,JUMBO BAG VINTAGE DOILY ,20.0,9/16/2011 9:24,2.08,13599.0,united kingdom
566203,23101,,12.0,9/9/2011 14:47,0.83,16362.0,UK
555275,22819,"BIRTHDAY CARD, RETRO SPOT",1.0,6/1/2011 17:18,0.83,,united kingdom
556826,22069,BROWN  PIRATE TREASURE CHEST ,2.0,6/15/2011 10:25,4.13,,UK
541086,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6.0,1/13/2011 12:32,3.75,16503.0,United Kngdom
540681,22162,HEART GARLAND RUSTIC PADDED,1.0,1/10/2011 16:25,3.36,,Unted Kingdom
574328,21975,PACK OF 60 DINOSAUR CAKE CASES,24.0,11/4/2011 9:05,0.55,13081.0,United Kngdom
540798,10002,,,1/11/2011 12:11,0.85,17365.0,United Kngdom
576212,23177,TREASURE ISLAND BOOK BOX,,11/14/2011 12:45,2.25,18082.0,united kingdom
572552,22560,,6.0,10/24/2011 17:07,2.46,14096.0,united kingdom
580729,21719,LOVELY BONBON STICKER SHEET,2.0,12/5/2011 17:24,1.63,,united kingdom
541104,21194,PINK  HONEYCOMB PAPER FAN,2.0,1/13/2011 14:29,1.63,,United Kngdom
572035,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,96.0,10/20/2011 12:03,2.55,14646.0,
561917,23049,RECYCLED ACAPULCO MAT RED,1.0,8/1/2011 11:57,8.25,,UK
572309,23270,SET OF 2 CERAMIC PAINTED HEARTS ,3.0,10/23/2011 15:29,1.45,14432.0,Unted Kingdom
561690,85130D,BEADED CRYSTAL HEART PINK LARGE,24.0,7/29/2011 9:11,0.79,13875.0,united kingdom
573338,84997B,CHILDRENS CUTLERY RETROSPOT RED ,3.0,10/30/2011 11:47,4.15,,Unted Kingdom
575875,21154,,3.0,11/11/2011 13:06,2.46,,Unted Kingdom
580727,23300,GARDENERS KNEELING PAD CUP OF TEA ,15.0,12/5/2011 17:17,3.29,14096.0,Unted Kingdom
572380,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,12.0,10/24/2011 11:51,0.85,16019.0,
546479,47566,PARTY BUNTING,12.0,3/14/2011 11:38,4.95,12682.0,France
580695,23352,,2.0,12/5/2011 16:03,1.25,,united kingdom
552666,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,10.0,5/10/2011 15:05,2.46,,United Kngdom
556905,20727,LUNCH BAG  BLACK SKULL.,1.0,6/15/2011 13:05,1.65,16904.0,united kingdom
541414,84992,,1.0,1/17/2011 16:14,0.55,18212.0,United Kngdom
575176,23535,,,11/8/2011 18:29,12.46,,Unted Kingdom
540551,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,4.0,1/10/2011 9:43,3.36,,UK
554088,21745,GAOLERS KEYS DECORATIVE GARDEN ,,5/22/2011 12:12,3.75,16801.0,United Kngdom
568908,23175,,4.0,9/29/2011 13:38,3.25,16653.0,Unted Kingdom
567804,22568,FELTCRAFT CUSHION OWL,2.0,9/22/2011 12:13,3.75,17920.0,United Kngdom
571257,22474,SPACEBOY TV DINNER TRAY,1.0,10/14/2011 17:17,10.79,,United Kngdom
544918,21621,VINTAGE UNION JACK BUNTING,,2/24/2011 16:30,8.5,13081.0,UK
562551,90014A,SILVER/MOP ORBIT NECKLACE,1.0,8/5/2011 16:19,9.95,17231.0,United Kngdom
569253,22555,PLASTERS IN TIN STRONGMAN,12.0,10/3/2011 10:55,1.65,13635.0,
546857,21984,,12.0,3/17/2011 14:19,0.29,,United Kngdom
577297,23343,JUMBO BAG VINTAGE CHRISTMAS ,1.0,11/18/2011 12:48,2.08,14593.0,
553417,22411,,10.0,5/17/2011 10:08,2.08,13871.0,united kingdom
567671,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1.0,9/21/2011 15:34,3.29,,UK
555560,22384,LUNCH BAG PINK POLKADOT,1.0,6/5/2011 14:20,1.65,17346.0,united kingdom
573543,21429,RED GINGHAM ROSE JEWELLERY BOX,2.0,10/31/2011 13:05,1.95,17777.0,united kingdom
575117,22097,SWALLOW SQUARE TISSUE BOX,1.0,11/8/2011 14:22,0.39,12748.0,
549933,22301,COFFEE MUG CAT + BIRD DESIGN,6.0,4/13/2011 11:04,2.55,15230.0,United Kngdom
573029,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,3.0,10/27/2011 13:33,0.39,,UK
543252,79321,CHILLI LIGHTS,24.0,2/4/2011 14:58,4.95,17685.0,Unted Kingdom
576365,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,,11/14/2011 17:55,6.95,,Unted Kingdom
568531,21498,RED RETROSPOT WRAP ,25.0,9/27/2011 13:49,0.42,,United Kngdom
539760,22111,SCOTTIE DOG HOT WATER BOTTLE,2.0,12/21/2010 17:16,4.95,17400.0,Unted Kingdom
575939,23307,,,11/13/2011 11:37,0.55,13004.0,united kingdom
569323,23412,HEART MIRROR ANTIQUE WHITE,,10/3/2011 12:32,7.5,16912.0,united kingdom
536637,22796,,,12/2/2010 11:35,9.95,18041.0,UK
559816,23289,DOLLY GIRL CHILDRENS BOWL,1.0,7/12/2011 16:11,2.46,,Unted Kingdom
581217,21224,SET/4 SKULL BADGES,2.0,12/8/2011 9:20,0.83,,united kingdom
562101,21931,JUMBO STORAGE BAG SUKI,10.0,8/2/2011 14:04,2.08,13850.0,Unted Kingdom
580293,82567,"AIRLINE LOUNGE,METAL SIGN",1.0,12/2/2011 13:38,2.1,16426.0,united kingdom
576555,22222,,5.0,11/15/2011 13:01,4.95,17861.0,Unted Kingdom
556932,82583,HOT BATHS METAL SIGN,1.0,6/15/2011 15:41,4.13,,United Kngdom
545667,21559,,1.0,3/4/2011 16:07,4.96,,united kingdom
546884,21523,DOORMAT FANCY FONT HOME SWEET HOME,1.0,3/17/2011 18:08,15.79,,Unted Kingdom
572023,23520,,12.0,10/20/2011 11:03,3.75,17764.0,UK
574923,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1.0,11/7/2011 16:40,4.25,17757.0,United Kngdom
